player_name,date,volume,tone,player_id
Benoit Paire,2023-10-06,1,0.2,105332
Benoit Paire,2023-10-11,1,-0.3,105332
Benoit Paire,2023-10-23,3,0.2333333333333333,105332
Benoit Paire,2023-10-27,2,0.2,105332
Benoit Paire,2023-11-07,1,0.1,105332
Benoit Paire,2023-12-15,1,-0.4,105332
Benoit Paire,2023-12-23,5,0.1,105332
Benoit Paire,2024-01-23,2,0.05,105332
Benoit Paire,2024-01-30,3,0.06666666666666668,105332
Benoit Paire,2024-01-31,2,-0.1,105332
Benoit Paire,2024-02-01,1,0.1,105332
Benoit Paire,2024-02-07,3,0.19999999999999998,105332
Benoit Paire,2024-02-08,1,-0.1,105332
Benoit Paire,2024-05-15,1,0.4,105332
Benoit Paire,2024-07-15,1,0.0,105332
Benoit Paire,2024-07-16,3,0.0,105332
Benoit Paire,2024-07-17,1,0.2,105332
Benoit Paire,2024-07-18,3,0.0,105332
Benoit Paire,2024-07-19,8,0.0,105332
Benoit Paire,2024-08-09,1,-0.3,105332
Benoit Paire,2024-09-02,1,0.0,105332
Bernabe Zapata Miralles,2018-05-24,2,0.1,126523
Bernabe Zapata Miralles,2019-11-02,1,0.2,126523
Bernabe Zapata Miralles,2020-08-19,1,0.4,126523
Bernabe Zapata Miralles,2020-08-22,1,0.4,126523
Bernabe Zapata Miralles,2020-08-23,2,0.3,126523
Bernabe Zapata Miralles,2020-08-24,1,0.3,126523
Bernabe Zapata Miralles,2020-09-22,4,-0.125,126523
Bernabe Zapata Miralles,2020-09-23,2,-0.2,126523
Bernabe Zapata Miralles,2020-09-25,2,-0.4,126523
Bernabe Zapata Miralles,2020-09-26,1,-0.4,126523
Bernabe Zapata Miralles,2021-03-15,5,0.08000000000000002,126523
Bernabe Zapata Miralles,2021-03-16,10,0.0,126523
Bernabe Zapata Miralles,2021-03-17,2,0.30000000000000004,126523
Bernabe Zapata Miralles,2021-03-19,1,0.1,126523
Bernabe Zapata Miralles,2021-03-22,1,0.5,126523
Bernabe Zapata Miralles,2021-04-21,4,-0.024999999999999994,126523
Bernabe Zapata Miralles,2021-04-22,1,0.1,126523
Bernabe Zapata Miralles,2021-04-23,1,0.1,126523
Bernabe Zapata Miralles,2021-04-24,1,-0.1,126523
Bernabe Zapata Miralles,2021-06-01,13,-0.053846153846153856,126523
Bernabe Zapata Miralles,2021-06-02,1,0.4,126523
Bernabe Zapata Miralles,2021-06-03,1,0.5,126523
Bernabe Zapata Miralles,2021-06-23,4,-0.1,126523
Bernabe Zapata Miralles,2021-07-05,1,0.5,126523
Bernabe Zapata Miralles,2021-07-18,1,0.2,126523
Bernabe Zapata Miralles,2021-07-21,13,0.19230769230769232,126523
Bernabe Zapata Miralles,2021-07-22,1,0.1,126523
Bernabe Zapata Miralles,2021-07-23,9,0.1,126523
Bernabe Zapata Miralles,2021-08-30,2,0.1,126523
Bernabe Zapata Miralles,2021-09-01,4,0.0,126523
Bernabe Zapata Miralles,2021-09-02,1,0.0,126523
Bernabe Zapata Miralles,2022-01-29,2,0.25,126523
Bernabe Zapata Miralles,2022-01-30,10,0.12,126523
Bernabe Zapata Miralles,2022-01-31,3,0.3,126523
Bernabe Zapata Miralles,2022-02-01,1,0.3,126523
Bernabe Zapata Miralles,2022-02-02,9,0.03333333333333333,126523
Bernabe Zapata Miralles,2022-02-03,7,0.22857142857142856,126523
Bernabe Zapata Miralles,2022-02-04,14,0.20714285714285716,126523
Bernabe Zapata Miralles,2022-02-08,1,0.2,126523
Bernabe Zapata Miralles,2022-04-11,3,0.1,126523
Bernabe Zapata Miralles,2022-04-18,30,0.13333333333333333,126523
Bernabe Zapata Miralles,2022-04-19,2,0.1,126523
Bernabe Zapata Miralles,2022-04-20,2,0.05,126523
Bernabe Zapata Miralles,2022-04-27,1,0.1,126523
Bernabe Zapata Miralles,2022-04-28,8,0.1,126523
Bernabe Zapata Miralles,2022-05-20,1,-0.1,126523
Bernabe Zapata Miralles,2022-05-21,3,-0.06666666666666668,126523
Bernabe Zapata Miralles,2022-05-22,1,0.1,126523
Bernabe Zapata Miralles,2022-05-23,1,0.0,126523
Bernabe Zapata Miralles,2022-05-25,13,0.14615384615384616,126523
Bernabe Zapata Miralles,2022-05-26,13,0.26153846153846155,126523
Bernabe Zapata Miralles,2022-05-27,8,0.19999999999999998,126523
Bernabe Zapata Miralles,2022-05-28,10,0.22,126523
Bernabe Zapata Miralles,2022-05-29,64,0.09843750000000002,126523
Bernabe Zapata Miralles,2022-05-30,32,0.115625,126523
Bernabe Zapata Miralles,2022-05-31,7,0.2,126523
Bernabe Zapata Miralles,2022-06-01,8,0.07500000000000001,126523
Bernabe Zapata Miralles,2022-06-03,1,0.3,126523
Bernabe Zapata Miralles,2022-06-04,1,0.0,126523
Bernabe Zapata Miralles,2022-06-26,1,0.1,126523
Bernabe Zapata Miralles,2022-06-28,5,0.08,126523
Bernabe Zapata Miralles,2022-06-29,9,0.1,126523
Bernabe Zapata Miralles,2022-06-30,2,0.2,126523
Bernabe Zapata Miralles,2022-07-01,1,0.1,126523
Bernabe Zapata Miralles,2022-07-02,1,0.1,126523
Bernabe Zapata Miralles,2022-07-04,1,0.1,126523
Bernabe Zapata Miralles,2022-07-27,31,0.09677419354838711,126523
Bernabe Zapata Miralles,2022-07-28,21,0.004761904761904762,126523
Bernabe Zapata Miralles,2022-07-29,4,0.125,126523
Bernabe Zapata Miralles,2022-07-30,26,0.13461538461538458,126523
Bernabe Zapata Miralles,2022-07-31,1,0.0,126523
Bernabe Zapata Miralles,2022-08-02,1,0.0,126523
Bernabe Zapata Miralles,2022-08-04,1,0.0,126523
Bernabe Zapata Miralles,2022-08-29,6,0.10000000000000002,126523
Bernabe Zapata Miralles,2022-08-30,13,0.09230769230769231,126523
Bernabe Zapata Miralles,2022-09-27,1,0.4,126523
Bernabe Zapata Miralles,2022-09-28,2,0.4,126523
Bernabe Zapata Miralles,2022-10-03,17,0.2,126523
Bernabe Zapata Miralles,2022-10-04,1,0.2,126523
Bernabe Zapata Miralles,2022-10-06,5,0.12,126523
Bernabe Zapata Miralles,2022-10-07,1,0.4,126523
Bernabe Zapata Miralles,2022-10-11,3,0.1,126523
Bernabe Zapata Miralles,2022-10-12,8,0.1,126523
Bernabe Zapata Miralles,2022-10-13,6,0.21666666666666667,126523
Bernabe Zapata Miralles,2022-10-14,8,0.17500000000000002,126523
Bernabe Zapata Miralles,2023-01-02,5,0.31999999999999995,126523
Bernabe Zapata Miralles,2023-01-12,5,0.0,126523
Bernabe Zapata Miralles,2023-02-07,13,0.05384615384615385,126523
Bernabe Zapata Miralles,2023-02-09,11,0.1,126523
Bernabe Zapata Miralles,2023-02-17,23,0.2521739130434783,126523
Bernabe Zapata Miralles,2023-02-18,25,0.148,126523
Bernabe Zapata Miralles,2023-02-19,19,0.13157894736842107,126523
Bernabe Zapata Miralles,2023-02-20,1,0.3,126523
Bernabe Zapata Miralles,2023-02-23,31,0.01935483870967742,126523
Bernabe Zapata Miralles,2023-02-24,31,0.1032258064516129,126523
Bernabe Zapata Miralles,2023-02-25,27,0.02592592592592593,126523
Bernabe Zapata Miralles,2023-02-26,13,0.12307692307692308,126523
Bernabe Zapata Miralles,2023-03-09,1,0.1,126523
Bernabe Zapata Miralles,2023-03-10,1,0.1,126523
Bernabe Zapata Miralles,2023-03-24,16,0.1,126523
Bernabe Zapata Miralles,2023-04-04,12,0.09166666666666667,126523
Bernabe Zapata Miralles,2023-04-05,11,0.1,126523
Bernabe Zapata Miralles,2023-04-06,3,0.1,126523
Bernabe Zapata Miralles,2023-04-07,12,0.15,126523
Bernabe Zapata Miralles,2023-04-08,11,0.05454545454545456,126523
Bernabe Zapata Miralles,2023-04-09,9,0.4,126523
Bernabe Zapata Miralles,2023-04-10,2,0.25,126523
Bernabe Zapata Miralles,2023-04-17,15,0.1733333333333333,126523
Bernabe Zapata Miralles,2023-04-18,4,0.25,126523
Bernabe Zapata Miralles,2023-04-19,2,0.2,126523
Bernabe Zapata Miralles,2023-04-27,1,0.3,126523
Bernabe Zapata Miralles,2023-04-28,6,0.3,126523
Bernabe Zapata Miralles,2023-04-29,10,0.2,126523
Bernabe Zapata Miralles,2023-04-30,12,0.2,126523
Bernabe Zapata Miralles,2023-05-01,2,0.25,126523
Bernabe Zapata Miralles,2023-05-02,6,0.23333333333333334,126523
Bernabe Zapata Miralles,2023-05-03,4,0.125,126523
Bernabe Zapata Miralles,2023-05-04,1,0.1,126523
Bernabe Zapata Miralles,2023-05-14,5,0.28,126523
Bernabe Zapata Miralles,2023-05-15,8,0.07500000000000001,126523
Bernabe Zapata Miralles,2023-05-16,2,0.2,126523
Bernabe Zapata Miralles,2023-05-17,6,0.01666666666666667,126523
Bernabe Zapata Miralles,2023-05-20,1,0.0,126523
Bernabe Zapata Miralles,2023-05-21,4,0.0,126523
Bernabe Zapata Miralles,2023-05-22,8,0.075,126523
Bernabe Zapata Miralles,2023-05-23,1,0.1,126523
Bernabe Zapata Miralles,2023-05-24,10,0.1,126523
Bernabe Zapata Miralles,2023-05-25,2,0.1,126523
Bernabe Zapata Miralles,2023-05-29,1,0.3,126523
Bernabe Zapata Miralles,2023-05-30,1,0.1,126523
Bernabe Zapata Miralles,2023-05-31,1,0.3,126523
Bernabe Zapata Miralles,2023-06-20,2,0.2,126523
Bernabe Zapata Miralles,2023-06-21,1,0.1,126523
Bernabe Zapata Miralles,2023-07-06,4,0.17500000000000002,126523
Bernabe Zapata Miralles,2023-07-18,1,0.1,126523
Bernabe Zapata Miralles,2023-07-20,7,0.1285714285714286,126523
Bernabe Zapata Miralles,2023-07-21,7,0.1,126523
Bernabe Zapata Miralles,2023-07-26,1,0.1,126523
Bernabe Zapata Miralles,2023-07-27,21,0.2,126523
Bernabe Zapata Miralles,2023-07-28,1,0.2,126523
Bernabe Zapata Miralles,2023-08-05,3,0.1,126523
Bernabe Zapata Miralles,2023-08-10,1,0.2,126523
Bernabe Zapata Miralles,2023-08-29,35,0.15714285714285714,126523
Bernabe Zapata Miralles,2023-08-30,32,0.15625,126523
Bernabe Zapata Miralles,2023-08-31,87,0.21034482758620693,126523
Bernabe Zapata Miralles,2023-09-01,4,0.17500000000000002,126523
Bernabe Zapata Miralles,2023-09-02,1,-0.1,126523
Bernabe Zapata Miralles,2023-09-04,2,-0.1,126523
Bernabe Zapata Miralles,2023-09-06,1,0.1,126523
Bernabe Zapata Miralles,2023-09-10,1,0.3,126523
Bernabe Zapata Miralles,2023-09-14,15,0.10666666666666667,126523
Bernabe Zapata Miralles,2023-09-15,2,0.2,126523
Bernabe Zapata Miralles,2023-09-17,5,0.16,126523
Bernabe Zapata Miralles,2023-09-18,11,0.1272727272727273,126523
Bernabe Zapata Miralles,2023-10-04,1,0.2,126523
Bernabe Zapata Miralles,2023-10-08,1,0.2,126523
Bernabe Zapata Miralles,2023-11-07,5,0.26,126523
Bernabe Zapata Miralles,2023-11-25,1,0.2,126523
Bernabe Zapata Miralles,2023-12-30,1,0.2,126523
Bernabe Zapata Miralles,2024-01-08,1,-0.1,126523
Bernabe Zapata Miralles,2024-01-13,1,0.7,126523
Bernabe Zapata Miralles,2024-01-16,3,0.16666666666666669,126523
Bernabe Zapata Miralles,2024-02-07,3,0.2,126523
Bernabe Zapata Miralles,2024-02-08,3,0.1,126523
Bernabe Zapata Miralles,2024-02-28,3,0.06666666666666667,126523
Bernabe Zapata Miralles,2024-06-15,1,0.1,126523
Bernabe Zapata Miralles,2024-06-16,3,0.16666666666666669,126523
Bernabe Zapata Miralles,2024-06-17,1,0.2,126523
Bernabe Zapata Miralles,2024-08-27,1,0.2,126523
Bernabe Zapata Miralles,2024-11-04,1,0.2,126523
Bernabe Zapata Miralles,2024-12-04,1,0.2,126523
Bernabe Zapata Miralles,2024-12-07,3,0.16666666666666669,126523
Bernabe Zapata Miralles,2024-12-08,1,0.2,126523
Bernabe Zapata Miralles,2024-12-12,1,0.2,126523
Bernard Tomic,2016-07-19,5,0.0,106071
Bernard Tomic,2016-07-20,1,0.0,106071
Bernard Tomic,2016-07-21,13,0.0,106071
Bernard Tomic,2016-07-22,9,0.0,106071
Bernard Tomic,2016-07-23,1,0.0,106071
Bernard Tomic,2016-07-24,2,0.0,106071
Bernard Tomic,2016-07-25,2,0.0,106071
Bernard Tomic,2016-07-26,3,0.0,106071
Bernard Tomic,2016-07-27,1,0.0,106071
Bernard Tomic,2016-07-28,16,0.0,106071
Bernard Tomic,2016-07-29,12,0.0,106071
Bernard Tomic,2016-08-01,1,0.0,106071
Bernard Tomic,2016-08-02,3,0.0,106071
Bernard Tomic,2016-08-03,6,0.0,106071
Bernard Tomic,2016-08-04,1,0.0,106071
Bernard Tomic,2016-08-05,2,0.0,106071
Bernard Tomic,2016-08-06,1,0.0,106071
Bernard Tomic,2016-08-07,1,0.0,106071
Bernard Tomic,2016-08-08,1,0.0,106071
Bernard Tomic,2016-08-10,1,0.0,106071
Bernard Tomic,2016-08-17,4,0.0,106071
Bernard Tomic,2016-08-18,4,0.0,106071
Bernard Tomic,2016-08-19,6,0.0,106071
Bernard Tomic,2016-08-20,14,0.0,106071
Bernard Tomic,2016-08-21,8,0.0,106071
Bernard Tomic,2016-08-22,5,0.0,106071
Bernard Tomic,2016-08-23,1,0.0,106071
Bernard Tomic,2016-08-24,34,0.0,106071
Bernard Tomic,2016-08-25,4,0.0,106071
Bernard Tomic,2016-08-26,1,0.0,106071
Bernard Tomic,2016-08-27,3,0.0,106071
Bernard Tomic,2016-08-28,3,0.0,106071
Bernard Tomic,2016-08-29,12,0.0,106071
Bernard Tomic,2016-08-30,1,0.0,106071
Bernard Tomic,2016-08-31,109,0.0,106071
Bernard Tomic,2016-09-01,17,0.0,106071
Bernard Tomic,2016-09-02,66,0.0,106071
Bernard Tomic,2016-09-03,4,0.0,106071
Bernard Tomic,2016-09-04,4,0.0,106071
Bernard Tomic,2016-09-05,2,0.0,106071
Bernard Tomic,2016-09-06,38,0.0,106071
Bernard Tomic,2016-09-07,2,0.0,106071
Bernard Tomic,2016-09-09,3,0.0,106071
Bernard Tomic,2016-09-10,3,0.0,106071
Bernard Tomic,2016-09-12,5,0.0,106071
Bernard Tomic,2016-09-13,3,0.0,106071
Bernard Tomic,2016-09-14,8,0.0,106071
Bernard Tomic,2016-09-15,32,0.0,106071
Bernard Tomic,2016-09-16,36,0.0,106071
Bernard Tomic,2016-09-17,11,0.0,106071
Bernard Tomic,2016-09-18,32,0.0,106071
Bernard Tomic,2016-09-19,1,0.0,106071
Bernard Tomic,2016-09-20,2,0.0,106071
Bernard Tomic,2016-09-21,1,0.0,106071
Bernard Tomic,2016-09-25,1,0.0,106071
Bernard Tomic,2016-09-26,3,0.0,106071
Bernard Tomic,2016-09-27,2,0.0,106071
Bernard Tomic,2016-09-28,1,0.0,106071
Bernard Tomic,2016-09-30,2,0.0,106071
Bernard Tomic,2016-10-01,3,0.0,106071
Bernard Tomic,2016-10-03,3,0.0,106071
Bernard Tomic,2016-10-04,2,0.0,106071
Bernard Tomic,2016-10-06,1,0.0,106071
Bernard Tomic,2016-10-08,1,0.0,106071
Bernard Tomic,2016-10-09,3,0.0,106071
Bernard Tomic,2016-10-10,5,0.0,106071
Bernard Tomic,2016-10-11,5,0.0,106071
Bernard Tomic,2016-10-12,2,0.0,106071
Bernard Tomic,2016-10-13,28,0.0,106071
Bernard Tomic,2016-10-14,1,0.0,106071
Bernard Tomic,2016-10-15,1,0.0,106071
Bernard Tomic,2016-10-16,1,0.0,106071
Bernard Tomic,2016-10-17,1,0.0,106071
Bernard Tomic,2016-10-18,5,0.0,106071
Bernard Tomic,2016-10-21,1,0.0,106071
Bernard Tomic,2016-10-23,8,0.0,106071
Bernard Tomic,2016-10-24,1,0.0,106071
Bernard Tomic,2016-10-25,1,0.0,106071
Bernard Tomic,2016-10-27,1,0.0,106071
Bernard Tomic,2016-11-09,17,0.0,106071
Bernard Tomic,2016-11-10,2,0.0,106071
Bernard Tomic,2016-11-16,4,0.35,106071
Bernard Tomic,2016-11-17,1,0.1,106071
Bernard Tomic,2016-11-20,1,0.3,106071
Bernard Tomic,2016-11-21,1,0.2,106071
Bernard Tomic,2016-11-22,28,0.09285714285714286,106071
Bernard Tomic,2016-11-28,2,0.25,106071
Bernard Tomic,2016-11-29,31,0.11935483870967742,106071
Bernard Tomic,2016-12-02,1,0.6,106071
Bernard Tomic,2016-12-07,21,0.05714285714285715,106071
Bernard Tomic,2016-12-08,3,0.06666666666666667,106071
Bernard Tomic,2016-12-12,1,0.1,106071
Bernard Tomic,2016-12-13,1,0.3,106071
Bernard Tomic,2016-12-14,1,0.6,106071
Bernard Tomic,2016-12-15,1,0.2,106071
Bernard Tomic,2016-12-18,9,0.044444444444444446,106071
Bernard Tomic,2016-12-20,16,0.125,106071
Bernard Tomic,2016-12-22,20,0.35,106071
Bernard Tomic,2016-12-23,1,0.1,106071
Bernard Tomic,2016-12-24,2,0.15,106071
Bernard Tomic,2016-12-25,4,-0.2,106071
Bernard Tomic,2016-12-26,38,-0.015789473684210527,106071
Bernard Tomic,2016-12-27,4,-0.3,106071
Bernard Tomic,2016-12-28,19,0.16842105263157894,106071
Bernard Tomic,2016-12-29,27,0.17037037037037037,106071
Bernard Tomic,2016-12-30,28,0.007142857142857142,106071
Bernard Tomic,2016-12-31,1,0.1,106071
Bernard Tomic,2017-01-01,17,0.21764705882352942,106071
Bernard Tomic,2017-01-02,36,0.052777777777777785,106071
Bernard Tomic,2017-01-03,10,0.3,106071
Bernard Tomic,2017-01-04,1,-0.1,106071
Bernard Tomic,2017-01-05,21,0.1857142857142857,106071
Bernard Tomic,2017-01-06,3,0.16666666666666669,106071
Bernard Tomic,2017-01-07,20,0.175,106071
Bernard Tomic,2017-01-08,35,0.2571428571428571,106071
Bernard Tomic,2017-01-09,3,0.23333333333333334,106071
Bernard Tomic,2017-01-10,58,0.16206896551724137,106071
Bernard Tomic,2017-01-11,1,-0.4,106071
Bernard Tomic,2017-01-12,1,0.3,106071
Bernard Tomic,2017-01-13,14,0.2642857142857143,106071
Bernard Tomic,2017-01-14,12,0.09999999999999999,106071
Bernard Tomic,2017-01-15,32,0.175,106071
Bernard Tomic,2017-01-16,160,0.07250000000000001,106071
Bernard Tomic,2017-01-17,13,0.05384615384615384,106071
Bernard Tomic,2017-01-18,22,0.05454545454545454,106071
Bernard Tomic,2017-01-19,49,0.12040816326530614,106071
Bernard Tomic,2017-01-20,95,0.1463157894736842,106071
Bernard Tomic,2017-01-21,37,0.14054054054054055,106071
Bernard Tomic,2017-01-22,34,0.12058823529411763,106071
Bernard Tomic,2017-01-23,5,0.04,106071
Bernard Tomic,2017-01-24,11,0.13636363636363635,106071
Bernard Tomic,2017-01-26,2,0.05,106071
Bernard Tomic,2017-01-28,1,0.0,106071
Bernard Tomic,2017-01-29,1,0.2,106071
Bernard Tomic,2017-01-30,6,0.16666666666666669,106071
Bernard Tomic,2017-01-31,35,0.17142857142857143,106071
Bernard Tomic,2017-02-01,2,0.15000000000000002,106071
Bernard Tomic,2017-02-02,24,0.1875,106071
Bernard Tomic,2017-02-03,19,0.07894736842105264,106071
Bernard Tomic,2017-02-04,28,0.08571428571428572,106071
Bernard Tomic,2017-02-05,15,0.03333333333333334,106071
Bernard Tomic,2017-02-07,28,0.19285714285714287,106071
Bernard Tomic,2017-02-08,1,0.1,106071
Bernard Tomic,2017-02-11,1,0.3,106071
Bernard Tomic,2017-02-13,2,0.2,106071
Bernard Tomic,2017-02-14,2,0.25,106071
Bernard Tomic,2017-02-15,1,0.0,106071
Bernard Tomic,2017-02-16,1,0.3,106071
Bernard Tomic,2017-02-17,16,0.1125,106071
Bernard Tomic,2017-02-18,11,0.09090909090909091,106071
Bernard Tomic,2017-02-19,2,0.05,106071
Bernard Tomic,2017-02-20,17,0.19411764705882353,106071
Bernard Tomic,2017-02-22,31,0.14193548387096777,106071
Bernard Tomic,2017-02-23,2,0.0,106071
Bernard Tomic,2017-02-28,1,-0.4,106071
Bernard Tomic,2017-03-01,13,0.0,106071
Bernard Tomic,2017-03-02,11,-0.009090909090909094,106071
Bernard Tomic,2017-03-03,1,-0.1,106071
Bernard Tomic,2017-03-07,18,0.06111111111111112,106071
Bernard Tomic,2017-03-11,2,0.15000000000000002,106071
Bernard Tomic,2017-03-13,1,0.2,106071
Bernard Tomic,2017-03-15,1,-0.1,106071
Bernard Tomic,2017-03-17,1,0.0,106071
Bernard Tomic,2017-03-18,1,0.2,106071
Bernard Tomic,2017-03-21,15,0.2866666666666666,106071
Bernard Tomic,2017-03-23,23,0.20869565217391306,106071
Bernard Tomic,2017-03-24,2,0.15000000000000002,106071
Bernard Tomic,2017-03-25,6,0.10000000000000002,106071
Bernard Tomic,2017-03-26,6,0.18333333333333332,106071
Bernard Tomic,2017-03-28,24,0.275,106071
Bernard Tomic,2017-03-29,23,0.2695652173913043,106071
Bernard Tomic,2017-03-31,1,-0.1,106071
Bernard Tomic,2017-04-01,1,0.0,106071
Bernard Tomic,2017-04-03,8,0.1,106071
Bernard Tomic,2017-04-04,6,0.2166666666666667,106071
Bernard Tomic,2017-04-06,24,0.20833333333333334,106071
Bernard Tomic,2017-04-07,28,0.2464285714285714,106071
Bernard Tomic,2017-04-09,2,0.05,106071
Bernard Tomic,2017-04-10,1,0.3,106071
Bernard Tomic,2017-04-12,5,0.4,106071
Bernard Tomic,2017-04-15,2,0.2,106071
Bernard Tomic,2017-04-17,3,0.0,106071
Bernard Tomic,2017-04-18,26,0.15,106071
Bernard Tomic,2017-04-19,3,0.13333333333333336,106071
Bernard Tomic,2017-04-22,10,0.07,106071
Bernard Tomic,2017-04-23,13,0.03846153846153847,106071
Bernard Tomic,2017-04-24,2,0.0,106071
Bernard Tomic,2017-04-25,1,-0.1,106071
Bernard Tomic,2017-04-26,1,-0.2,106071
Bernard Tomic,2017-04-27,1,0.0,106071
Bernard Tomic,2017-04-28,1,0.3,106071
Bernard Tomic,2017-04-30,1,0.1,106071
Bernard Tomic,2017-05-05,1,0.0,106071
Bernard Tomic,2017-05-07,1,0.2,106071
Bernard Tomic,2017-05-09,15,0.23333333333333334,106071
Bernard Tomic,2017-05-10,1,0.1,106071
Bernard Tomic,2017-05-12,1,0.2,106071
Bernard Tomic,2017-05-13,1,0.2,106071
Bernard Tomic,2017-05-16,8,0.1875,106071
Bernard Tomic,2017-05-17,3,0.16666666666666669,106071
Bernard Tomic,2017-05-19,1,0.2,106071
Bernard Tomic,2017-05-20,2,0.15,106071
Bernard Tomic,2017-05-26,9,0.1888888888888889,106071
Bernard Tomic,2017-05-27,6,0.1333333333333333,106071
Bernard Tomic,2017-05-28,82,0.12073170731707318,106071
Bernard Tomic,2017-05-29,20,0.17500000000000002,106071
Bernard Tomic,2017-05-30,11,0.19090909090909092,106071
Bernard Tomic,2017-05-31,2,0.1,106071
Bernard Tomic,2017-06-02,1,0.1,106071
Bernard Tomic,2017-06-03,2,0.1,106071
Bernard Tomic,2017-06-04,2,0.2,106071
Bernard Tomic,2017-06-05,1,0.2,106071
Bernard Tomic,2017-06-12,17,0.2529411764705882,106071
Bernard Tomic,2017-06-13,8,0.15000000000000002,106071
Bernard Tomic,2017-06-14,17,0.17058823529411765,106071
Bernard Tomic,2017-06-18,25,0.24400000000000005,106071
Bernard Tomic,2017-06-20,8,0.2,106071
Bernard Tomic,2017-06-21,17,0.18823529411764706,106071
Bernard Tomic,2017-06-22,23,0.1956521739130435,106071
Bernard Tomic,2017-06-24,21,0.09523809523809525,106071
Bernard Tomic,2017-06-25,3,0.1,106071
Bernard Tomic,2017-06-26,3,0.16666666666666669,106071
Bernard Tomic,2017-06-27,2,0.15,106071
Bernard Tomic,2017-06-29,15,0.10666666666666669,106071
Bernard Tomic,2017-06-30,18,0.18888888888888888,106071
Bernard Tomic,2017-07-01,18,0.16111111111111112,106071
Bernard Tomic,2017-07-02,5,0.14,106071
Bernard Tomic,2017-07-03,2,0.2,106071
Bernard Tomic,2017-07-04,50,0.024000000000000007,106071
Bernard Tomic,2017-07-05,40,0.01750000000000001,106071
Bernard Tomic,2017-07-06,98,0.0479591836734694,106071
Bernard Tomic,2017-07-07,43,0.01627906976744186,106071
Bernard Tomic,2017-07-08,19,0.010526315789473682,106071
Bernard Tomic,2017-07-09,18,-0.04444444444444446,106071
Bernard Tomic,2017-07-10,10,0.04000000000000001,106071
Bernard Tomic,2017-07-11,8,0.0,106071
Bernard Tomic,2017-07-12,5,0.03999999999999998,106071
Bernard Tomic,2017-07-13,4,-0.075,106071
Bernard Tomic,2017-07-14,2,-0.15000000000000002,106071
Bernard Tomic,2017-07-16,1,0.0,106071
Bernard Tomic,2017-07-17,2,0.0,106071
Bernard Tomic,2017-07-19,1,0.1,106071
Bernard Tomic,2017-07-20,31,0.05161290322580645,106071
Bernard Tomic,2017-07-21,1,0.0,106071
Bernard Tomic,2017-07-22,1,0.0,106071
Bernard Tomic,2017-07-23,48,0.13958333333333334,106071
Bernard Tomic,2017-07-24,39,0.08461538461538462,106071
Bernard Tomic,2017-07-25,7,0.08571428571428572,106071
Bernard Tomic,2017-07-26,1,-0.1,106071
Bernard Tomic,2017-07-30,1,0.0,106071
Bernard Tomic,2017-08-05,1,0.1,106071
Bernard Tomic,2017-08-09,2,0.0,106071
Bernard Tomic,2017-08-15,1,0.0,106071
Bernard Tomic,2017-08-21,1,0.2,106071
Bernard Tomic,2017-08-23,4,-0.05000000000000001,106071
Bernard Tomic,2017-08-26,2,0.05,106071
Bernard Tomic,2017-08-27,28,0.17142857142857146,106071
Bernard Tomic,2017-08-28,8,-0.07500000000000001,106071
Bernard Tomic,2017-08-29,11,-0.15454545454545454,106071
Bernard Tomic,2017-08-31,5,0.0,106071
Bernard Tomic,2017-09-01,3,0.0,106071
Bernard Tomic,2017-09-02,11,-0.03636363636363637,106071
Bernard Tomic,2017-09-03,2,0.05,106071
Bernard Tomic,2017-09-04,6,-0.11666666666666667,106071
Bernard Tomic,2017-09-06,1,0.1,106071
Bernard Tomic,2017-09-08,1,0.1,106071
Bernard Tomic,2017-09-10,3,0.1,106071
Bernard Tomic,2017-09-11,2,0.05,106071
Bernard Tomic,2017-09-12,9,0.14444444444444446,106071
Bernard Tomic,2017-09-13,4,0.0,106071
Bernard Tomic,2017-09-14,2,0.0,106071
